volume,mass,length,shape,color,rough,light
441,191,168,REC,G,0,1
419,136,197,TRI,Y,1,1
323,174,150,SQUA,B,0,1
460,114,167,SQUA,B,1,1
370,138,170,REC,R,1,1
465,97,171,REC,Y,1,1
406,137,185,SQUA,R,0,1
454,108,169,TRI,Y,0,1
446,152,158,REC,B,0,1
422,153,189,TRI,Y,1,1
395,79,164,TRI,G,0,1
410,169,173,REC,B,1,1
400,98,190,REC,B,1,1
475,61,188,TRI,G,1,1
450,107,178,TRI,B,0,1
499,149,166,TRI,R,1,1
457,93,199,TRI,Y,1,1
385,118,177,REC,Y,0,1
359,108,163,REC,R,1,1
411,149,190,TRI,R,1,1
489,80,160,TRI,G,1,1
443,169,162,TRI,G,1,1
449,150,185,SQUA,B,1,1
318,79,165,REC,G,0,1
334,129,164,REC,R,0,1
430,145,155,REC,B,1,1
343,83,192,TRI,Y,0,1
476,139,162,TRI,Y,0,1
464,128,171,SQUA,B,1,1
418,75,171,REC,Y,1,1
486,122,188,TRI,Y,1,1
295,148,150,SQUA,Y,0,1
326,115,165,SQUA,Y,0,1
219,199,191,REC,B,0,1
468,175,157,TRI,R,0,1
381,101,176,REC,Y,0,1
252,188,175,SQUA,Y,0,1
495,128,186,TRI,B,0,1
342,171,174,REC,B,0,1
350,132,191,REC,B,0,1
364,136,179,SQUA,B,0,1
487,145,166,TRI,G,1,1
339,198,200,REC,Y,1,1
355,101,198,TRI,G,0,1
251,159,185,REC,R,0,1
352,170,178,SQUA,G,0,1
457,197,184,SQUA,G,0,1
487,198,176,REC,R,1,1
478,65,153,REC,B,0,1
386,132,176,SQUA,B,0,1
335,132,175,TRI,G,0,1
340,94,156,SQUA,Y,0,1
264,172,157,SQUA,Y,0,1
336,144,188,SQUA,Y,0,1
436,140,196,SQUA,Y,0,1
488,91,157,TRI,G,0,1
499,170,170,TRI,G,1,1
470,129,198,TRI,B,0,1
490,175,164,TRI,G,0,1
428,98,166,REC,B,0,1
468,100,164,REC,R,0,1
405,120,172,SQUA,G,0,1
438,181,194,SQUA,Y,1,1
476,199,199,TRI,G,1,1
309,171,162,TRI,Y,1,1
274,176,155,SQUA,Y,0,1
309,76,170,REC,G,0,1
355,148,173,TRI,B,0,1
458,175,153,SQUA,R,0,1
480,183,197,TRI,Y,1,1
458,104,195,REC,Y,0,1
424,160,187,SQUA,B,0,1
494,80,164,TRI,R,0,1
483,172,194,TRI,R,1,1
252,142,160,REC,B,0,1
428,194,198,SQUA,G,1,1
360,74,171,REC,R,0,1
211,199,178,REC,B,0,1
399,103,179,REC,Y,0,1
314,83,168,REC,R,0,1
395,87,172,SQUA,Y,0,1
221,170,152,TRI,R,0,1
442,71,183,SQUA,B,1,1
400,175,164,SQUA,Y,0,1
390,69,180,TRI,R,0,1
379,146,190,TRI,R,0,1
397,123,161,SQUA,R,1,1
312,198,198,TRI,Y,0,1
420,177,151,REC,Y,1,1
468,133,182,SQUA,Y,1,1
488,135,161,SQUA,G,0,1
414,120,192,REC,B,0,1
482,196,199,REC,B,0,1
410,190,183,TRI,B,0,1
277,96,165,REC,B,0,1
457,79,188,REC,Y,0,1
422,160,160,SQUA,Y,0,1
252,173,174,SQUA,B,0,1
291,163,189,SQUA,Y,0,1
303,108,155,REC,G,0,1
101,123,189,SQUA,B,1,0
167,164,153,REC,B,1,0
222,176,163,SQUA,Y,1,0
267,161,185,SQUA,G,1,0
214,190,167,REC,B,1,0
249,81,157,SQUA,R,0,0
196,133,158,REC,G,0,0
116,94,179,TRI,R,0,0
127,118,197,REC,G,0,0
151,190,170,SQUA,R,1,0
171,194,158,REC,G,1,0
257,174,168,SQUA,B,1,0
350,83,183,REC,G,1,0
174,141,163,REC,Y,0,0
266,144,193,TRI,Y,1,0
207,79,153,TRI,G,0,0
242,55,152,REC,G,0,0
171,197,189,SQUA,B,1,0
170,111,177,SQUA,B,1,0
156,184,197,SQUA,Y,1,0
185,83,176,SQUA,Y,0,0
170,129,192,SQUA,R,0,0
171,75,190,REC,G,1,0
170,77,185,SQUA,G,0,0
232,111,186,SQUA,G,1,0
233,67,165,SQUA,B,1,0
225,156,195,REC,Y,0,0
130,84,197,REC,R,0,0
389,80,173,SQUA,R,1,0
171,126,161,TRI,B,0,0
216,167,162,TRI,R,1,0
114,186,166,SQUA,B,0,0
300,73,178,SQUA,B,1,0
267,67,183,REC,R,1,0
221,146,165,TRI,R,1,0
305,168,187,SQUA,R,1,0
143,139,171,TRI,R,1,0
201,132,196,SQUA,G,0,0
216,80,159,REC,R,1,0
243,90,198,REC,Y,1,0
286,127,175,REC,Y,1,0
121,184,158,REC,R,1,0
265,95,196,SQUA,Y,1,0
280,117,198,TRI,G,1,0
138,183,158,REC,G,0,0
209,186,161,REC,R,1,0
250,105,165,REC,Y,1,0
323,62,165,TRI,R,1,0
204,151,157,REC,R,1,0
320,76,196,SQUA,B,0,0
318,90,192,SQUA,R,1,0
287,59,193,TRI,Y,1,0
213,112,193,TRI,G,0,0
173,148,169,TRI,G,0,0
215,179,174,REC,G,1,0
214,154,183,SQUA,G,1,0
232,136,199,REC,Y,1,0
122,110,165,REC,R,1,0
333,123,168,REC,G,1,0
101,188,160,REC,R,1,0
159,181,188,REC,B,0,0
183,130,154,SQUA,R,0,0
211,75,177,REC,R,1,0
160,150,190,SQUA,B,0,0
259,160,150,REC,B,1,0
398,87,192,REC,B,1,0
263,67,177,TRI,R,1,0
241,78,156,SQUA,B,0,0
156,60,158,TRI,G,1,0
213,132,193,SQUA,B,1,0
131,50,165,REC,R,1,0
427,52,190,TRI,R,1,0
186,120,185,TRI,Y,1,0
157,71,173,SQUA,G,1,0
195,99,185,REC,B,1,0
223,77,195,SQUA,G,0,0
283,51,165,TRI,B,1,0
163,79,178,SQUA,R,1,0
265,177,161,TRI,B,1,0
127,64,162,SQUA,Y,0,0
222,126,188,SQUA,Y,0,0
227,173,152,SQUA,G,1,0
160,92,182,TRI,G,1,0
351,98,194,TRI,B,1,0
322,91,176,TRI,G,1,0
203,164,154,SQUA,G,1,0
283,164,197,SQUA,R,1,0
335,67,168,REC,Y,1,0
112,180,181,SQUA,G,1,0
202,90,163,TRI,Y,1,0
259,120,154,SQUA,R,1,0
112,109,186,REC,R,1,0
159,114,185,TRI,B,0,0
101,118,179,REC,G,0,0
108,50,152,REC,R,1,0
259,148,184,REC,Y,1,0
134,106,161,TRI,G,0,0
144,137,189,TRI,Y,1,0
125,163,165,REC,G,1,0
182,188,181,TRI,B,0,0
